timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,scenario_label
2026-09-07T04:43:19.495389Z,38.106.255.25,177.246.3.109,14392,8333,c9bd32f59e388a684a3aa0c3f211ac6c79041382ea5fa19cc281a53c5df51ea1,bc1kjfk3cvcrs2u8g7tx9h63jw7gm2s50t9pwg8hs5,bc1ne2v7rxnhzhpkzk2defjukk54rjt6jg7k5adc4r;bc16vmg24y92hpumljlgmylsv0umyynhffm9ldqv42,90703080,45351540;45333123,18417,p2wsh,CN,AS16509,MULTI_SIGNAL_ANOMALY
2026-09-07T05:25:11.495389Z,158.126.251.216,169.189.32.47,57474,8333,61eb1304e6ded6ab1b4a0f8045e05df21265a6ed340b92fae578b3d08ee2ff58,bc1crxr9r23x9zh7f82xfq0ld5s2fhd2k3rmm0n39c;bc1uus77gpcpc2xcvpkdknak80g008z28e6ac8mzdc;bc16yhlnw6tc7cu65mu8lw4wfrmu4gjuhcslpq4aph;bc12c9hruxhy7pzqvfdt6sgssk5w3ltsk0htk0rmza;bc1nfzmpvk7e5jtqm7hhxy0svsdlljfq87725luagr;bc1cpwdml826ftd8lcdkl3e749k0f2sdwzkjdvr5m2;bc15vzg8mtx4sxu36jjm8a9lps2aflq9r4pvguehxx;bc16yzuwej069z0una6hfy7nr600gcz2z02qa4dzy4;bc14hgvzukl2nv0g0l2kuds9cmwtcw4lrzj7m5nzvh;bc1qml5q9wmchf9sm7ql83scdefu2jhzc33h6nsknx;bc19xj93asq40tle3ef0kv2qyhdxary9ltgydf8ehq;bc1guth58fj4d9egwqly4s0zpgsmscg558nv08me5c;bc1nxshs63xhvjstrw3h7rlth8pe565830htrnq7ga;bc1v4aa9achpvyhd59zpvwle3dwkk03zntjgd7jjxt;bc1kg49gvp8ylk0vr3cr3dvxjq8t0gvx30yvk2qyak;bc16sktceqnjsd4k9kgelkazgqsw8h0g672l6nvk0h;bc1j5wyydmv4c287q0ychm0dml0udjmkurtmvnqasm;bc1y7p2qqncnztsaa8j4mmgtd99rh3ngzncj5avnxp;bc132jjpqh4dtz66xu5zymfksrwxqve8sz23uejcuv;bc1s78c9ftzt2m3xrr5pk3hsdgazlgqm37dlwn90mp;bc17gwspvyqeh6vq5f5mtmyucc82d5mdpltln6m5kd;bc10uxej7jafgwu6pxmzechaeqryde0acfg59r6jy5;bc1cy0x53e7equ3rgl83cqfxxusgyt27avcp423pka;bc1jtuc326mpz283ke233p0naenhrfssetc5erfdzn;bc1ngwpmdt6av3tm22c5v0edtntn98fcyu369vlsf5;bc1svfu38x274cx4zx4xd67u9s0fw6ewh8nerczkm3;bc1ut34s764r5ck4fsfgmx0jdht20jmvs8fyrsng2j;bc17yrasdfgzdc4p64gaf2l076q6vrd4v7lt0xdlgh;bc1zg5sqqrt54ftftgm52c3mvpm9vhms38suv3smkl;bc15qnpaehvgqqq4gkrnpzs8p95vkyl9x06n2gxavp;bc1jg8x69c4tjpecm7juc6r4tndypvpq3k9gq2gkrm;bc1fenmkddkll9tf6dpycj9xgtwax52jtujyz0m2nn;bc1wv29me4n2d3ddtwxhzyz8ckstxce9fhxefc2efs;bc1k8dsxkttfpm7ka27t04fv7qe7h5ehyh0702uqpa;bc1pxq9ryj7rr6n8x3arlad8yhhrgx02p26v3w3ec7;bc145cr939akv2ed4xk6jxpu2zw9krf2wl3059vuu2;bc1fljqnndnzhqkd7ljnxsrj5u5flawv97zkqyz20a;bc1svxaw2xups6ndddu366gzvap4vmcfn6xnvtehz2;bc1wzpxp4y2d35lc3nnlmfg9rjc9rtmadd5ccurpg5;bc1mhhnrr7hftpt4k40g9nv8dz9efykkkh92nhqfg3;bc1zf5y4ak6ev5c9e7dmqr5ryecvauc3n09n6jqd8m;bc1r62z058wymu8nqvf5w0twcxzy428qxm2vadwgux;bc1uzrzd8f3efy5xtuqunl55fj8tv2mkdzvdaxza29;bc1cyy2xf4h6ncjkndlw3l8940lvqdzxke52pflsq7;bc1uqvy575jgm4y75xaa9ah9m7g2fvd5cnd4v5avsk,bc1qekxyn3eh7e6q5dmrjzmfr3rht7lhe3j2kv6s99,1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304502;1304503;1304503;1304503,58673815,28778,p2wpkh,CN,AS2914,FAN_IN_CONSOLIDATION
2026-09-07T06:09:30.495389Z,208.70.165.101,255.1.206.164,42721,8333,7042dc4ed3d234b2a322cbc22f5457d0a347e5b7fa2e520a56f92fa4a7dd698a,bc120u7k3qfhjsvqvr8lhntnp2gw9nzq58ja2lvc9q,bc12xzhzrvmx3d4afwn4vtndwjkl8h08agpznn22h6;bc1efffmx9swh8tkenyhsv40mxcrz8uf79f3xpmm2q,82069834,41034917;41030060,4857,p2wpkh,UA,AS2914,NORMAL_BASELINE
2026-09-07T07:08:40.495389Z,31.94.88.28,36.110.139.203,6097,8333,b9bdacf38ab2d2a17d9cc5178baf9ba044f5beacef9118efd8634a2fa35760c9,bc1x7tm4el8mkdjrw9q59ddnyekpeeh7uzslauz0qu,bc13hlnnhkz9kv3ywhyn7ynuj7vvmgc9h6nhrxp64d;bc12fcztwx965s4d0kef7dmymf9qvgrkk0u8rpeqza,48593775,24296887;24273375,23513,p2wpkh,UA,AS3215,NORMAL_BASELINE
2026-09-07T07:18:22.495389Z,154.195.31.166,142.192.119.139,40899,8333,2742b9a3bcf45d1233e40ab8f2b3d1b16df64777e612be6d2b00ee464c902c67,bc1pclxnaze92kwlsnkcrv2jw5t0stldygysla5ewavrzj7clrkccssz6lpne8,bc1px6838taz6eqyz7ah36uag0dgpjarr6d3vpxq3q3wmlpv7tkwzukx880yws;bc1pyuj4e45m4tmhwfhqlcmgurvuzmhcepjd69265gsfkjqetlf4vzdyvld2dp,16476897,8238448;8210960,27489,p2tr,CN,AS13335,MULTI_SIGNAL_ANOMALY
2026-09-07T09:10:09.495389Z,230.54.253.80,160.249.145.22,58038,8333,87a9f103f259b245f2d02d1293ddf3ec6aab0f88e82bcdc127fae6ec16b727e6,bc1pt8p4czkvjce6tg0m056796jz7ftmjxrfvcmkv7ffmwz05rckawa9q38e5g,bc1dm8ruf9vgfndx5gw56ueq5vxa3x5j9h628m0vug;bc1vtgystjzvxv7kyd754u9kaypa0efvg5xxurl7ev,72468044,36234022;36185224,48798,p2wpkh,UA,AS3356,GEO_HOPPING
2026-09-07T10:38:04.495389Z,99.167.36.110,156.223.26.49,15158,8333,fe3b8cf43a629c7ce0ca98e9063d28e84dcc5d399178ff36ef01a9a8d314341b,bc15h89wuke5afe8ccszfsam2ym4qgswmt4mcks4d7,bc1nz590mctj7qkcgs2cmdcr802dsdn2ahvkx3uh2h;bc1rwvgt3pzcmmpgwpagyj4kvutz6jw2eh7w0vada2,3912992,1956496;1923639,32857,p2wsh,CN,AS15169,NORMAL_BASELINE
2026-09-07T11:28:55.495389Z,186.208.2.138,133.167.250.233,36000,8333,5ad91385641d9b718a78662f7e4490a81f17537f93e3bde815aa5dbbbc5c9975,bc1przp5ae27ntch6y0p5hllmqpkautwh0j5r3jy90yy20j946050p7fpds0qc,bc1p82huuy729f7rl7w44ujk6d62k9q3rr5recyvytnrxplyz9xfp4znpe4gsx;bc1pq2wmzz78a83rjamc36s9qu3ldcgxfd5m0khahfvu3ygv3x76u5a4aj8g4c,31108127,15554063;15530600,23464,p2tr,US,AS174,NORMAL_BASELINE
2026-09-07T13:32:39.495389Z,146.243.170.242,38.113.196.21,18482,8333,7a4cbbccd2b4770200c8b8c47cde8975d2be261c785e4320e2b4b50e62fe9399,bc1pyshcmq5kh4fgwt7qv6p7x4ymv9dzaz9qnhr4m762zv664r8zlyz5lveusv,bc1ppwg9y9y6ve5xee6a7h3ylctwdtn0ttcjtvgcjgkz4fdhnc7pd26geajdyk;bc1phq36k629hj7waqmjk7plygfy96j87dgmlupn4wqylruedvcxde57maur6m,71641977,35820988;35784119,36870,p2tr,RU,AS174,NORMAL_BASELINE
2026-09-07T13:38:07.495389Z,145.72.96.252,139.158.89.251,3511,8333,713fdd4f5483feb515ab36a78cc4b2f7fa434170c13dc72a31a52ef3a6f50944,bc1p02ne29empykyrstzk4j22lhd502k3unt46vhf9qkjmcj92en5r02zt2576,bc1p4h2qxktehpwd9dutv6ejc8wepqgr2u9z7l2lukd5ndp2ld3a34frv30pqz;bc1p650rx5l0re0ug5vtv9pwg6jykr4edc8pvs74aj8fvmpjsjly7w79xxpz4x,2684689,1342344;1306844,35501,p2tr,DE,AS714,NORMAL_BASELINE
2026-09-07T15:14:48.495389Z,238.192.24.6,63.31.23.18,33969,8333,b7f061d70687933475aab2b972895f9118ee3ee48cb63e0d818b34321a7be128,bc1p6t6gjl9zrnx7je7yqu7msuj5l6cm2mkdp835tva0jq293rrh2wfuaqzuqu,3bs1upGNnTWGiWonpuVnwX3uoTg9xfHrBQ;3kJif8mLpp1gHBLhQLvWBS26Nswc3SpLjQ,17056221,8528110;8501714,26397,p2sh,US,AS3215,GEO_HOPPING
2026-09-07T16:15:47.495389Z,193.251.153.7,147.164.255.114,38578,8333,a877e6c1af9b3f70b0e6fd6680c98b4d1bde0d9fb8dc7596717cf70f35299405,bc1cp4d9ng5ep8zanc2g6qxfprh403wn7rfsdgas9q,bc1sh625mkegj958ldht3kc9d0axmwkv9j454tlsuc;bc1wsfyvt2fnjqdyyh80wsjlu84jp6cd6mk5w43elj,78457306,39228653;39186501,42152,p2wsh,US,AS2914,NORMAL_BASELINE
2026-09-07T16:32:42.495389Z,189.243.54.124,35.89.242.181,17419,8333,c4aa5e60c876c9e7ced1a021c1b50ddba58dde74cdc3e154cc08ccdc5b928aef,bc1pzsyj4ppgxzumeqv2u3jegc07ngxzl6du3jcx5l866u7lx3e703l5n5kjgj,bc1pwwj0psthvetf8fgfdu65lezypesy7memzk9y0umt29a2f82e9yxmr0vcrf;bc1p6h3g5y6hd3pp2vrxw4fsjhhev22zmurmnj9wp60hynt8e2txyfqlhsukg9,71827389922,35913694961;35911424621,2270340,p2tr,IR,AS13335,AMOUNT_ANOMALY
2026-09-07T17:25:00.495389Z,209.171.117.33,161.93.179.164,10106,8333,a6066d01a738c5c526faab1723099a4186a356fbc88dfd9d5b9422bf0c541e94,3ovyUQfUX4Cs8nqLvmdDCs8pXsTGxPHgXE,3Pjg7zjKSrgJyy4oWgPdg5y58mAQznSPoj;3jYNP5ukYkATbcUKsxtZ8t4iUJ6x7woR8E,89646277655,44823138827;44819249243,3889585,p2sh,US,AS13335,AMOUNT_ANOMALY
2026-09-07T18:56:23.495389Z,103.97.48.28,109.11.215.86,24705,8333,b1aa13136ab4d0b802b5bb3b535af73a526a8503138e5355166961fa392b7da2,bc1e7fgycqj4c5e8wf8z5gr98fpr8yc8zd392yh0l5;bc1tvsffhcw7ukszvztvu5vjnj4uud5m95mdevgnrr;bc1nswrmp2d9un3782t0evqjxhkaw2cfnvx0x9twvn;bc108jand349xkhzxcw5cc5dr95gdzn6ntz6xu8kv7;bc1wqec79nfw2xgsmttnkxem3fwwyfdgm2l7wjl5ne;bc12nht8nnw5hvydeu06ckc6qcqf4x3a42dyauxswt;bc17mfr2e0e0e0jlxg07g3hyh4gvzan0dzzvqtewwa;bc1q9t83mqp4nt4aa4danughd3c6l0ef3s9lfajaf9;bc1sdwn79l5jy2cqqvemncj87fqfeq4haw6z0756hu;bc1gdmvjg7gg0k7f3nr0gw5jhx6edwvyhp27v6962y;bc13xgxtjty4gd6fgu7nd63vajag9ek44vk3rvazlt;bc1mcvksar25fh9prx29el9y2hrefyaey720mgr3jj;bc1p7zxy6dedl2qxul5s7p4se363chhes7sp6vvftp;bc198t6m4zpc3xmsmlp0pvtxzpp5fkvufrekv00ftk;bc1nd9ve905pmjj9nr2a65sqffvhcyw4vtctw5crde;bc1h2zcsaaervwcxzn377550ypfsaetjfj2z3h6c6x;bc1js4u27wrjkzshs2kt23nxkwrpkyylv8dsu9pkhc;bc1t2u0kvqqj4xc2380rguf76ndq7pd2cpcva69lw5;bc166aukfdy8v066n6stev0g6uyu73qukln9u6zy4g;bc1ytvdjc4uua72ypjuu86vyg8q33mvkdseer2lr8h;bc1ew36wd75x5kfa6qq3rn6k8xg5dhmcftc693gfw8;bc1xwn5mwe0uef5gksl767lfq50eufnxmh6xehkhhv;bc1459zm23fjdkhwklu7kh3f9wzxqhkvkyflvaluph;bc1rdr24qjv66tra656w3k7p43s7mgatenm06rm5p9;bc1kjl0xlf9r49g8763aszfndt7r27qp483ujy932u;bc12aewjmc260t8tarma76vavp97ea8y9ecjqa205e;bc1agx3w4as48vn92942lnl047n7ej07ppgpufxg5z;bc1aukfu7g46l30qg94klmj3vc0083pvzxlhzct09z;bc1g9p48etj00y97g56ddedp9vse97cp5jt9gwpzgd;bc1xtf8clw8hmg022gelveas7qnlz8lerp8jd9x2yz;bc1azx2ujmnj9jcfnfpymdswcerzptuyjn99f9yupd;bc1dehzd9xvwg3pef7vmsnpgkj70ge3x7hwtdul6aa;bc1667dnuwcjgcgkm2w8tnxrrqz44ccz94e96hrepp;bc1nuay820zaxgz49lklkphtut5epaflmgnetmre7y;bc15rcwkmrq05uyvqw85allecqs8a2082z7udnwj7g;bc1hjrdgsshjnje68dkp78yt5ywq26vrzu0rq5vwn9;bc1qut0vk6k527amfrs2rxlqc7v5j4erweyx96g4tr;bc1p75407fn8lf5973amnneshf9vl8awane6udu387;bc17x2z6x8lfaatmf4k3vmw6j6vem3whq06e9qvm7f;bc1z3wadp508235jqh3hn46nphz5h6rnjpk6vswe6r;bc1ue5vqk3ge8kr4wm66mmuf67f5390h4nrc5q0pc6;bc1q68rgl40npkv40sdzhcpnj03dfrq0htlucpzktp;bc1ztpsjp6qm62cvncj7gy6w2f4jmdl3p9y3uf37g8;bc1svles6xs2kepdkdkmcdlfeujkpus0djthwrqwss;bc1sh9tc79jkgs7k3h6n6gvaxjp9p6h6rh2rs4jyhd;bc1dz2td0yykgfmf6svsvr98nmsz2z7zy299zq0hzv,bc1f04y29f2dh8hz3un60jwshccgvlz9jslv4nrypw,475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269;475269,21851598,10776,p2wsh,CN,AS2914,FAN_IN_CONSOLIDATION
2026-09-07T19:09:02.495389Z,227.105.2.68,198.129.9.54,45294,8333,d50eaec2ac6082efe2e0519d9572186b13f063101cbff62e8bcdc74e66d05545,1HwksC7uunDxUTJ2mKW8yCYyHYfRcPrKpA;1Vzn3s9WgrXg37kDQKue353FXDq2iCemzT;1LozniASSNvqG9oB4DrQBaXMzCj7vG5Zu3;1aSnYkfgEUeAGU1nTVtbRcND56QEF2A2ok;191fo3P4285vzP3FK2LedV7TwRxhRwFgQP;1GsEqkvfBuTEToutooqwiykHtqSPn3EQFQ;16MzCVVKEivU1DsxRPV5SiFuu7UGbE7Bbk;1uX8AfiAg53vjRNU3mhhRUWDTr1F8EL1wo;1fBB8ETZySvNZWNR3NATYHoEQtM9RQtk3j;1pMj2DzxvMRskRPrpmJF2N5CPmw8R4qahC;1yUQmr31jb1BuzePiMZvpnPHDzNgg7pa2g;1PWkFjUgfqBFsE1ZCSPzKUfoER1UaAhb94;1G2jHqSNWFpoVHDC2Z2TaZY3gpYaacGA9m;1dpR1y51oK7TvAcRPY96YHKsep4KYGZn45;1YdErqye5AP7pSnoK75bTnDC6egudSuTLF,bc1pgua870ngdy9rlcfud7yfsl7r7nwagt7jfmfrwe879lqd0layekucww328r;bc1p7evxgtsnfy333tp28rxfy3yp2qlz2nzqyzz40845jupzlksr3cr29um6dd,80424518,40212259;40196559,15700,p2tr,JP,AS714,GEO_HOPPING
2026-09-07T20:58:03.495389Z,45.156.41.50,247.89.194.209,37812,8333,e27aad322e97d619f198dee63da4e22a2962e1244bab0ff56f46265c4eaff79a,bc1wdyqhqa60cedxjfgahf8lly4hn6aca6cye2wvv2,bc1ran89jyyhq8kmxh02zn9tftgwes05f3vlhkhwqp;bc1x9tuth2x8qqjqdtxxz5dcq749x0zhhwpcx7yhrn,39460478,19730239;19701345,28894,p2wpkh,VE,AS15169,NORMAL_BASELINE
2026-09-07T21:19:52.495389Z,116.157.237.135,219.61.46.80,53950,8333,e0ed8219c614145a5cc62f690a544ebcbec79c4b142aea08e1e3c5436d6cc8b0,39iyP3JpBxrZY66o84nDCQgw5av5zCeo6r,3o8w3vSjVPRMuGS9cceVtU6PReoFzY2PiU;3nLZKG2b2pHoUMaEAFEXnjmwayPwzBEKjM,28869601,14434800;14412319,22482,p2sh,VE,AS13335,NORMAL_BASELINE
2026-09-07T21:21:03.495389Z,149.180.51.92,148.4.178.199,21592,8333,8c114342c18ea694bf15eb4eb56466778d912c5d8e9e406ee54cb8c722133ce5,bc1zamazfnhsrhctxcntvxshqhl4m83ad9ufyad2f8;bc1e549py3wl6l2zwkpsq0jtnfr8dgx7awz03pa7k8;bc1yuevz75924whu0dga80d4255dzml5yd4t47dhrp;bc1czjhqjszn4jl6pdnzak7zqam4k6rulmsgylrt2s;bc1y87js4n66glty892vh4eth3drkm7peys7erhfnz;bc184jcy5jrcvmjkf8s6vqv6rzhyw8dj3crph7jt9t;bc1df9lsqg70wn238xtl0v0hxw23wg6ycpr7523z8s;bc1ptrj20m3al34xzgs8tmq9n54nj4fx28z3jm4l76;bc1rczc0w5s9ftwj7q8ujkuqk68l56vmp7zgtm6psy;bc1ejzt0my9tdz8srj0hxu6rqkqquh5kj4mw3cyp0v;bc1saxljqh9h0zwlhwhn4m9csc0pkrrydqufzdwkrv;bc1rkeygz9v3vqs599g8w7c8sjjel0r6mvc9d5el5j;bc1jwzfvnedqwuzxqzt6akuzhcj5z0unwsh9xy2kqu;bc1szcmy06zmahljhdzmkjc5yw7v98awapcj2xz47w;bc1fant7ggpr8ea4lh4z2sta3artfhauyyprmf30cm;bc1hwq3unkuhas0xzktrmxvungjw0u6tzmrl0laqdm;bc17a537c9zeql0xv5hz6ww0qc22z0av7p987jj06c;bc1770yvgpd34u4d4qasrtfe95ztxg5ew3nldfu5dq;bc1nd6h86yn0hp78xd4zaxv703xwe6cu7qu8uy4van;bc1q0hzfq908jsrx2upmjhx88ceevhqwywpm0s9tgf;bc14dha60zqkqwurvgq0wnjyzfkkz7q67z0m43rz24;bc1lncnvl2cwwnj9vjlaz9rrts6qsqsdjw7vd0h6kt;bc190pcdcumjjqcqy4yvma3sztcl98h8gyhpvrk5c0;bc1jlzmkp4u7wjdam83qunfrl3nrwzsyurzd77l7ng;bc1gyzff767rfme3rn4tpfj8x6vwmdlz3dyqmpe4n5;bc15raq5rugtp8tzc8wyxf2gg5p2juw7ve4ypjt77w;bc180w0wvxmlt4ahhn75qrcrsyem8z74p47tlg8ter;bc1m07njts4skfapyd5x245ls07enf68lplk2yuh8k;bc17gud588hpw8mu05a3vjx0273k7l4v32uwel3av8;bc1dgecf4q35kavzjzs7wka99k6hgreu47mrtz4z5g;bc1t86yzzv8r28x9hgnnlckfpyn9a40qfejqtt8ns8;bc1r2xdg3kyyvpv5jm4q3mlpnewmag6jlxq3hs2n6a;bc1zw0pes20w3vv4jrwr56lmlanfaxmky0g4dlt9t8;bc1ltf54nuqgwfl4823espzeka5a270amucn6ugwd7;bc1zt5z8fm7y9j7nuw0lnkadxpdwphmgz3rul7pesn;bc10gawncn0t8kd8rqw5ryekt70l3ft2vfmpshnhhj;bc1el8janmc2ccxvctywd5dmwzr046s78mxvg4ez66;bc188j2cz9jnn0s34jf8pgetkzf9cnjchakhyrmz88;bc1e3hc96wsy7lv0axevkxy36hc0rsmzx54769t2ux;bc157k3dtr8fl2v3jr75lm2xt4saq05wlx7cz7q2vq;bc17a6h786s0jvnn9mk7dlkzuvqpkcguzjntuw0m05;bc1cnvt8xhe5eavv2jgnw74pd47u0r20f39j7azpz6;bc1htaa8ee6xh4l0w02vcq652zs99ca0ufudc9c0pv;bc1yxrdn3vgfh5sffnjczn7f7h0vj3mwv4ymzj88s5;bc1yu75r23n7xj352ugpjp4ku7s5h47sx6kf45rm9h;bc176z6uzr2fmcft70tvgx46tvwdk9qswap7yz9wlj;bc1vujm989vznt7sh2j35h638ffga28xr4w4hyjzv8;bc1rqayp07gv0emphrh6rwy55rjxf0zpqet3d427y7;bc18ley50kg2d99mhv86najxr63w63fpt2pamz4487;bc13ghajs5rasmrkese7r2l2gezhf5qg4t4escy7cd,bc1vcmynqs0mc9nac2lmzfqykqgxx5rhr3k6q267ah,1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223826;1223827;1223827,61154907,36395,p2wpkh,US,AS174,FAN_IN_CONSOLIDATION
2026-09-07T21:32:33.495389Z,145.10.167.181,9.179.247.78,33935,8333,afc9e9ba9e87b89bd5fb3c8fb28f974b7a81d2baed7c4f9df18f135a977c75fa,3Q3wjcdA5w6br3hiuqnBVet2yzk4WCm9f7,3wL9ZntDxBPVMpiDrwt8BT7x6HBeV9KVhs;3BngJ9cBSEU7eTcc93rLZfrLxuo1mNgjYV;3ohDJnVTM9XdRgu89E7fdED7UBwgBGyHXn;3Hj7Dp8EA2VFktrUwkiJaqF1XMsxCc8x7p;3jBN41zbSNd5TYGbZmF1SHetoY6nSfaPJN;3JSVz1uvKwXrvZ68WfpZkXKo8uHUymxWjD;35Nm6toEkS1QgVefQmE6n5R67xLk2FC7Cg;3EV5UmDae26Y831zN8UoPqTh8SGU9sv4RL;38f2iDowd72TAujdUpy2Ehh1y6coyRrwkH;3SxSzhY5jGz2K4xM5tNhKVz1n3jeobbFv2;3DFdJ2jYPUaqnGSJFy1t3HQrFTXDjYSAQH;3ta9HRKR5C3UL5z7f7pMgNZ7ZbJ7wSqrnF;3dgUoryfspq63xEph8TUAJNQFHPRNxWuBg;35fEWmsrosdGkgmwbinTiy6rvJXvz21fPr;3sFQto9kZqWZeUFQeoRFavT3FrMZrTRraJ;3STRxkh57CNPFLfc7SarrXMkSa2NejDtbf;3yVfrnUUp72orUv8Nx25NHc3qddYTKNzDF;3uwYMjiePqkQFLGBiz2ZLD1TUj8dh9PKWZ;34iaGwAtyp2QRc2dnSsGBubpzCM4UqoSDV;3ngFH7zZ47Cga2qUBcL6cMcXUWDU3XCkkp;3a9wUEqSrBnd61hgeuc7haJu347ATb6SMM;3ye2BEpk4NxzgeFDwHBgiMrkztXJFiEddK;3j1yBTng5TC5A3qMAScHqdghFUPZTibEWf;3aGborySWUVYv5JShrANcoKqHkV5W9HGh1;3oZ8mHnF4vRSvHPoK5DD45tiWNSEspUhii;3zhGCuTR2VEB7wzrSTEbpf5t1fwZQ5oYrv;3Ajt115XLrbv4vK5xFY3HU4Zrz2J4tkvia;3Lytvd4xUbCtsoyVVS3KuqL9U1GBQG4bGk;3WknmLF7XVVoJZnPNZwZfsMVZQjPxtGj6J,97978402,3378565;3378565;3378565;3378565;3378565;3378565;3378565;3378565;3378565;3378565;3378565;3378565;3378566;3378566;3378566;3378566;3378566;3378566;3378566;3378566;3378566;3378566;3378566;3378566;3378566;3378566;3378566;3378566;3367519,11047,p2sh,NL,AS3215,FAN_OUT_PEELING
2026-09-07T21:35:48.495389Z,79.93.100.215,43.54.195.238,57397,8333,06188c3bf2587ae1d164f88e9499c02316c793fd537771df1d99a459b2ef2824,1gCmFQGzwi6t8snKuGj1hwwJFYDZmJMmCc,1z7dk8tD1dSyLMF9nXts6EPTfXg8K4fUWr;1yJTN1SWnxEAuGMRuscueHwMhUX141fjg4,30809245,15404622;15382138,22485,p2pkh,UA,AS13335,BURST_ACTIVITY
2026-09-07T22:21:17.495389Z,209.92.184.127,194.79.136.84,21820,8333,445f4576354c6f56162f66e1e279439881794af25e6703a6d58acc892bc2d45d,bc1p2vfjn7n4sw93u9rpay2tyf4zmy3hssklzqdud52zfedd6yum24j7t8xgjd,bc1prnt4ertakx7fd5t4swxlj9hdzaxhvu6h5sdhqgaapulw9sflqdhvm44pda;bc1p9pkasxu6h23pahpc5st8dqcxfqmx0q83e2g58m5cnx05dls2dscl5x4vf0,47964497,23982248;23943832,38417,p2tr,NL,AS3215,NORMAL_BASELINE
2026-09-07T23:53:27.495389Z,65.220.226.133,58.176.146.7,59707,8333,80290558c956f6f1236592f8935b4f99ffc9f0891f4b4b078cade3e577de46b2,bc1a7da8c0ltg6yydpa0wwgakfjfxgm256z5reud5c,bc1dsq8altycug9c54nmjvah2wlkm0c6zftfz96fte;bc17q9m3pahukgp4e8n9p3f7yx936ccyeqsn0hukyc,90099030,45049515;45030785,18730,p2wsh,VE,AS13335,NORMAL_BASELINE
2026-09-08T00:15:40.495389Z,236.84.46.184,33.213.1.28,42259,8333,fa5cbf0905961483a3110a859f9e78184d8a5288b5ba7de70dd9c6509f5b7820,3MFq8LKEnzQnNf1aogoFpgg7CVdfrFnR3Y,3yLsdBWbLqQokjmsQMN8sHeudU4QzpTM5d;3M5kECbYBrBZrVzZ33zTA9nLZCvP29z4CX,99102800,49551400;49509692,41708,p2sh,CN,AS15169,NORMAL_BASELINE
2026-09-08T00:31:33.495389Z,119.249.192.208,240.113.96.254,2826,8333,b90666129e1f7886c36a01410ccc1252f4652f173f0a0ddec9d910e5d49966b3,bc1pjru98mpewe07ckz0sc2jedpsql096p94zdsjl6067h90taxcat369hyhnw,bc1pvgpp4449jcuw0qdl4plz4upyzj7vv80wuuth0vk4lx60r85pzwhapahdse;bc1p4s278t2svnqxqqr62wg0s4chmqzfnk6fr0dy44r83l0lw7vk97y748mvjc,64229731,32114865;32085358,29508,p2tr,RU,AS2914,NORMAL_BASELINE
2026-09-08T00:47:54.495389Z,171.139.236.49,156.235.168.221,24593,8333,1d3da0c3c6a1b70b9fc27f27fc4ce5fa9d6fd66159f0c0c3a4f582eb755d1a22,bc1a5hry3vtgxlgvaykyky567k8trcpgfzu0ru0v98;bc1q39dv370nlzdwltglvp78lu4908ghzx369w4rjy;bc184urc5clcx0qm554shv2dte2l6j587wn0k5vuws;bc1tezkje005k4nkrq83flt8n3rc5gmhvtvr4n06a4;bc1qsfj9ayvr378mje7u2909r3cruss8gp04cy0e6r;bc1zc7qjsm8yvshf87yd76yqqm89xvtg6zekwzv8qq;bc1rj3vpayy4lm89unu8ktqnp2nsjnh2n4223szufs;bc1893gqzesr9z0ceuvk955sh9g4qry75qm2fgpanp;bc1k5d340t29fzdfa0dup84cye687h7c73rd8ptm0e;bc172fup6q0nzltwyn63nlxhn7reskfh80a7w4jnd0;bc1n9dn8067q5pspgytazrj70lzwvjhqldc86fj53z,bc1rajhrmkrfthreutaxvjjm682x3p8mqa7zp75rqu,3218553;3218553;3218553;3218554;3218554;3218554;3218554;3218554;3218554;3218554;3218554,35383534,20557,p2wsh,US,AS714,FAN_IN_CONSOLIDATION
